[Sys Thread: 1] INFO | 07-01-2025 19:09:05.041 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-01-2025 19:09:05.041 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-01-2025 19:09:05.041 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-01-2025 19:09:05.041 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 07-01-2025 19:09:06.822 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 19:09:06.822 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 07-01-2025 19:09:06.822 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 07-01-2025 19:09:07.181 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 07-01-2025 19:09:18.455 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 07-01-2025 19:09:18.455 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 07-01-2025 19:09:18.455 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 07-01-2025 19:09:20.252 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-01-2025 19:09:21.160 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] ERROR | 07-01-2025 19:09:21.331 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 07-01-2025 19:09:37.735 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 19:09:37.735 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 07-01-2025 19:09:37.735 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 07-01-2025 19:09:37.875 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-01-2025 19:09:41.069 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-01-2025 19:09:41.069 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-01-2025 19:09:41.069 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 07-01-2025 19:09:41.132 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 07-01-2025 19:09:42.522 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 07-01-2025 19:09:42.584 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 07-01-2025 19:09:42.631 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 07-01-2025 19:09:42.725 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 07-01-2025 19:09:42.756 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 07-01-2025 19:09:42.756 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
