[Sys Thread: 59] INFO | 06-13-2025 19:57:42.635 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 59] INFO | 06-13-2025 19:57:42.635 | Installed Printers Count :3
[Sys Thread: 59] INFO | 06-13-2025 19:57:42.635 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 59] INFO | 06-13-2025 19:57:42.635 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.54] INFO | 06-13-2025 19:57:45.557 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 06-13-2025 19:57:45.557 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 06-13-2025 19:57:45.557 | Common:: DecodeBase64 START
[System: 192.168.1.54] ERROR | 06-13-2025 19:57:45.650 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 06-13-2025 19:57:56.526 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 06-13-2025 19:57:57.213 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 06-13-2025 19:57:57.213 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 06-13-2025 19:57:57.213 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 06-13-2025 19:57:57.213 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 06-13-2025 19:57:57.213 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 06-13-2025 19:57:57.213 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 06-13-2025 19:57:57.275 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 06-13-2025 19:57:57.275 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] INFO | 06-13-2025 19:58:31.747 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 06-13-2025 19:58:31.747 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 06-13-2025 19:58:31.747 | Common:: DecodeBase64 START
[System: 192.168.1.54] ERROR | 06-13-2025 19:58:31.794 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
