[Sys Thread: 12] INFO | 06-27-2025 18:28:12.325 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 12] INFO | 06-27-2025 18:28:12.325 | Installed Printers Count :3
[Sys Thread: 12] INFO | 06-27-2025 18:28:12.325 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 12] INFO | 06-27-2025 18:28:12.325 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.79] INFO | 06-27-2025 18:28:26.411 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-27-2025 18:28:26.411 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 06-27-2025 18:28:26.411 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 06-27-2025 18:28:26.708 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 06-27-2025 18:29:26.063 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-27-2025 18:29:26.063 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 06-27-2025 18:29:26.063 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 06-27-2025 18:29:26.141 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] ERROR | 06-27-2025 18:30:24.112 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 06-27-2025 18:30:26.049 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-27-2025 18:30:26.049 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 06-27-2025 18:30:26.049 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 06-27-2025 18:30:26.127 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 06-27-2025 18:31:26.060 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-27-2025 18:31:26.060 | Common:: deCodeLevel1 START
