[Sys Thread: 1] INFO | 07-21-2025 18:34:55.512 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-21-2025 18:34:55.512 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-21-2025 18:34:55.527 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-21-2025 18:34:55.527 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.79] INFO | 07-21-2025 18:34:56.027 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 07-21-2025 18:34:56.027 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 07-21-2025 18:34:56.027 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 07-21-2025 18:34:56.136 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 07-21-2025 18:35:55.075 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 07-21-2025 18:35:55.075 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 07-21-2025 18:35:55.075 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 07-21-2025 18:35:55.122 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 07-21-2025 18:36:55.050 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 07-21-2025 18:36:55.050 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 07-21-2025 18:36:55.050 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 07-21-2025 18:36:55.097 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
