[Sys Thread: 43] INFO | 07-24-2025 15:35:13.041 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 43] INFO | 07-24-2025 15:35:13.041 | Installed Printers Count :3
[Sys Thread: 43] INFO | 07-24-2025 15:35:13.041 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 43] INFO | 07-24-2025 15:35:13.041 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.400 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.400 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.400 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.400 | Common:: IsBase64 Checking START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.400 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.447 | Administration:: Entering LDAPChecking
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.447 | isValidUser:: True
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.447 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.587 | Common:: IsBase64 Checking START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.587 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.587 | Administration:: Entering LDAPChecking
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.587 | isValidUser:: True
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.587 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.619 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.619 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.619 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.619 | Common:: IsBase64 Checking START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.619 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.775 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.853 | Common:: IsBase64 Checking START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.853 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.853 | Administration:: Entering LDAPChecking
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.853 | isValidUser:: True
[System: 192.168.1.77] INFO | 07-24-2025 15:35:13.853 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:13.978 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.009 | Administration:: Entering InitLoginSession
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.025 | Administration:: Entering AllowSession  1
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.025 | Administration:: Entering AllowSession  end
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.025 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.087 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.118 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.134 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.134 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.197 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.197 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.275 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.290 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.306 | Administration:: Entering GetUserDetails
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.337 | Administration:: Exiting GetUserDetails
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.337 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.415 | Administration:: Entering GetUserDetails
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.446 | Administration:: Exiting GetUserDetails
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.446 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.587 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.587 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.603 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.618 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.634 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.634 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.650 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 07-24-2025 15:35:14.650 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 07-24-2025 15:35:14.650 | Common:: DecodeBase64 START
