[Sys Thread: 1] INFO | 06-24-2025 11:52:48.691 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 06-24-2025 11:52:48.691 | Installed Printers Count :3
[Sys Thread: 1] INFO | 06-24-2025 11:52:48.691 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 06-24-2025 11:52:48.707 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.097 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.097 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.097 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.097 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.097 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.207 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.222 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.222 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.300 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.300 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.300 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.300 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 11:52:50.300 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-24-2025 11:52:52.769 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:52.769 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:52.769 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:52.769 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:52.769 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 11:52:52.925 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.003 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.003 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.003 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.003 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.003 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-24-2025 11:52:53.112 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.128 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.143 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-24-2025 11:52:53.143 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-24-2025 11:52:53.143 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:52:53.222 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:00.970 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] INFO | 06-24-2025 11:53:00.970 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:00.985 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.267 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.563 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.595 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.610 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.626 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.688 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.688 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.751 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.798 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.798 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.876 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.876 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:01.954 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:01.954 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.001 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.001 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.016 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:02.016 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.032 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.032 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.048 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:02.063 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.063 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.079 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.079 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:02.079 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.095 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.095 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 11:53:02.095 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:02.360 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:02.501 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:02.610 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:04.845 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:04.892 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:04.908 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.018 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:07.221 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 11:53:07.221 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.221 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 11:53:07.236 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 11:53:07.252 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.252 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.283 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.315 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.330 | setAuditPrint:: setAuditPrint
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.330 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.455 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.518 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.549 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.596 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.611 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.689 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.878 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.956 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 11:53:07.987 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
