[Sys Thread: 1] INFO | 06-23-2025 16:17:27.066 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 06-23-2025 16:17:27.066 | Installed Printers Count :3
[Sys Thread: 1] INFO | 06-23-2025 16:17:27.066 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 06-23-2025 16:17:27.066 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.79] INFO | 06-23-2025 16:17:29.487 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-23-2025 16:17:29.487 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 06-23-2025 16:17:29.487 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 06-23-2025 16:17:29.784 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 06-23-2025 16:17:33.112 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-23-2025 16:17:33.112 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 06-23-2025 16:17:33.112 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 06-23-2025 16:17:33.346 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 06-23-2025 16:18:29.119 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 06-23-2025 16:18:29.119 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 06-23-2025 16:18:29.119 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 06-23-2025 16:18:29.197 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] ERROR | 06-23-2025 16:18:29.213 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] ERROR | 06-23-2025 16:18:29.213 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 16:18:36.059 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:18:36.075 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:36.075 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:36.075 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 16:18:36.363 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:18:41.210 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:41.210 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:41.210 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 16:18:41.335 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:18:48.343 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:48.343 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:48.343 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:48.343 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:48.343 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 16:18:48.375 | AdminController:: GetUserDetails Error   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at System.Data.DataRowCollection.get_Item(Int32 index)
   at PactRevenUWebapi2._0.Controllers.PactRequestTokenController.GetClientUserDetails(RequestObj Reqobj)
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.312 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.312 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.312 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.312 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.312 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 16:18:49.328 | AdminController:: GetUserDetails Error   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at System.Data.DataRowCollection.get_Item(Int32 index)
   at PactRevenUWebapi2._0.Controllers.PactRequestTokenController.GetClientUserDetails(RequestObj Reqobj)
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.468 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.468 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.468 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.468 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:18:49.468 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 16:18:49.515 | AdminController:: GetUserDetails Error   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at System.Data.DataRowCollection.get_Item(Int32 index)
   at PactRevenUWebapi2._0.Controllers.PactRequestTokenController.GetClientUserDetails(RequestObj Reqobj)
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.500 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.500 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.500 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.500 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.500 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.563 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.563 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.563 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.641 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.641 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.641 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.641 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-23-2025 16:19:02.641 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.483 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.483 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.483 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.483 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.483 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.795 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.857 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.857 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.857 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.857 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.857 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:07.920 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.967 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.982 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-23-2025 16:19:07.982 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:07.998 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:08.217 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:08.248 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:08.248 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:19:08.248 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] INFO | 06-23-2025 16:19:09.210 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:09.210 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:09.445 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:09.507 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:09.585 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:19:09.616 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:09.741 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:19:09.773 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 16:19:09.773 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 16:19:09.819 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 16:19:09.882 | Administration:: Exiting GetUserDetails
