[Sys Thread: 1] INFO | 07-23-2025 12:41:52.161 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-23-2025 12:41:52.161 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-23-2025 12:41:52.177 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-23-2025 12:41:52.177 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.567 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.567 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.567 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.677 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.677 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.677 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.786 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.786 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.786 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.786 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-23-2025 12:41:52.786 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.098 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.098 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.098 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.864 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.911 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.911 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.911 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.911 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-23-2025 12:41:55.911 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:56.082 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] INFO | 07-23-2025 12:41:56.098 | Administration:: Entering InitLoginSession
[System: 192.168.1.54] INFO | 07-23-2025 12:41:56.114 | Administration:: Entering AllowSession  1
[System: 192.168.1.54] INFO | 07-23-2025 12:41:56.114 | Administration:: Entering AllowSession  end
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:56.114 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:56.239 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:57.832 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:57.848 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] INFO | 07-23-2025 12:41:57.848 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.54] INFO | 07-23-2025 12:41:58.160 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:58.160 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:58.457 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-23-2025 12:41:58.473 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
