[Sys Thread: 26] INFO | 07-18-2025 18:25:31.772 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 26] INFO | 07-18-2025 18:25:31.772 | Installed Printers Count :3
[Sys Thread: 26] INFO | 07-18-2025 18:25:31.787 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 26] INFO | 07-18-2025 18:25:31.787 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.037 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.037 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.037 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.037 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.037 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.115 | Administration:: Entering LDAPChecking
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.115 | isValidUser:: True
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.115 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.225 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.225 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.225 | Administration:: Entering LDAPChecking
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.225 | isValidUser:: True
[System: 192.168.1.76] INFO | 07-18-2025 18:25:32.225 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.167 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.167 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.167 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.167 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.167 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.198 | Administration:: Entering LDAPChecking
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.214 | isValidUser:: True
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.214 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.229 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.229 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.229 | Administration:: Entering LDAPChecking
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.229 | isValidUser:: True
[System: 192.168.1.76] INFO | 07-18-2025 18:25:58.229 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.76] INFO | 07-18-2025 18:25:59.854 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:59.854 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:59.854 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:59.854 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 07-18-2025 18:25:59.854 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.151 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.198 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.198 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.198 | Administration:: Entering LDAPChecking
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.198 | isValidUser:: True
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.198 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.323 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.354 | Administration:: Entering InitLoginSession
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.369 | Administration:: Entering AllowSession  1
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.369 | Administration:: Entering AllowSession  end
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.369 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.463 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.494 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.494 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.494 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.651 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.651 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.713 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.744 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.760 | Administration:: Entering GetUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.807 | Administration:: Exiting GetUserDetails
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.807 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.854 | Administration:: Entering GetUserDetails
[System: 192.168.1.76] INFO | 07-18-2025 18:26:00.901 | Administration:: Exiting GetUserDetails
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:00.916 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 07-18-2025 18:26:01.026 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:26:01.026 | ReportLayout:: GetDataSet START
[System: 192.168.1.76] INFO | 07-18-2025 18:26:01.057 | ReportLayout:: GetDataSet END
[System: 192.168.1.76] ERROR | 07-18-2025 18:26:01.057 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 07-18-2025 18:26:01.088 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 07-18-2025 18:26:01.104 | ReportLayout:: GetDataSet START
[System: 192.168.1.76] INFO | 07-18-2025 18:26:01.104 | ReportLayout:: GetDataSet END
