[Sys Thread: 1] INFO | 07-03-2025 11:06:57.286 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-03-2025 11:06:57.286 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-03-2025 11:06:57.286 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-03-2025 11:06:57.286 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.035 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.035 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.035 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.566 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.566 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.566 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.644 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.644 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.644 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.644 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.644 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.722 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.722 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.722 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.801 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.801 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.801 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.801 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-03-2025 11:07:00.801 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 07-03-2025 11:07:15.262 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:15.262 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-03-2025 11:07:15.262 | Administration:: Entering GetClientUserDetails
