[Sys Thread: 64] INFO | 07-21-2025 18:46:41.625 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 64] INFO | 07-21-2025 18:46:41.625 | Installed Printers Count :3
[Sys Thread: 64] INFO | 07-21-2025 18:46:41.625 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 64] INFO | 07-21-2025 18:46:41.625 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.877 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.877 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.877 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.877 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.877 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.877 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.970 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.986 | isValidUser:: False
[System: 192.168.1.99] INFO | 07-21-2025 18:54:37.986 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:38.127 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:38.127 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:38.127 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-21-2025 18:54:38.142 | isValidUser:: False
[System: 192.168.1.99] INFO | 07-21-2025 18:54:38.142 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.062 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.062 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.062 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.078 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.078 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.125 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.125 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.125 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.156 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.156 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.172 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.172 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-21-2025 18:54:50.172 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 07-21-2025 18:54:55.910 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:55.910 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:55.910 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:55.925 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:55.925 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.097 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.144 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.144 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.144 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.144 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.144 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.300 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.316 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.332 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.332 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.347 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.457 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.472 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.472 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.488 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-21-2025 18:54:56.707 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.722 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.941 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.972 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:56.988 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-21-2025 18:54:57.003 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:57.050 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-21-2025 18:54:57.050 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:57.066 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-21-2025 18:54:57.113 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 07-21-2025 18:54:57.144 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] ERROR | 07-21-2025 18:54:57.144 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-21-2025 18:54:57.253 | Common:: DecodeBase64 START
