[Sys Thread: 1] INFO | 06-24-2025 10:32:18.037 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 06-24-2025 10:32:18.037 | Installed Printers Count :3
[Sys Thread: 1] INFO | 06-24-2025 10:32:18.053 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 06-24-2025 10:32:18.053 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.475 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.475 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.475 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.475 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.771 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.865 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.881 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 10:32:18.881 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:32:19.037 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:19.037 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:19.037 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 10:32:19.037 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 10:32:19.037 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.489 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.489 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.489 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.489 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.489 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.646 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.724 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.724 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.724 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.724 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 10:32:22.724 | AdminController:: Exiting LDAPUserCheck
