[Sys Thread: 1] INFO | 07-08-2025 11:16:54.643 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-08-2025 11:16:54.658 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-08-2025 11:16:54.658 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-08-2025 11:16:54.658 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.54] INFO | 07-08-2025 11:16:54.971 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:16:54.971 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 07-08-2025 11:16:54.971 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:16:54.971 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-08-2025 11:16:54.971 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.064 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.064 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.064 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.236 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.236 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.236 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.236 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-08-2025 11:16:55.236 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.204 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.204 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.204 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.204 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.204 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.251 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.251 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.251 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.282 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.282 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.282 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.282 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-08-2025 11:17:00.282 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.094 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.094 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.094 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.094 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.094 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.297 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.312 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-08-2025 11:18:51.312 | Common:: DecodeBase64 START
