[Sys Thread: 93] INFO | 07-08-2025 15:39:04.274 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 93] INFO | 07-08-2025 15:39:04.274 | Installed Printers Count :3
[Sys Thread: 93] INFO | 07-08-2025 15:39:04.289 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 93] INFO | 07-08-2025 15:39:04.289 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.54] INFO | 07-08-2025 15:42:37.211 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 15:42:37.211 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 07-08-2025 15:42:37.211 | Common:: DecodeBase64 START
[System: 192.168.1.54] ERROR | 07-08-2025 15:42:37.273 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-08-2025 15:42:38.773 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] INFO | 07-08-2025 15:45:11.042 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-08-2025 15:45:11.042 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 07-08-2025 15:45:11.042 | Common:: DecodeBase64 START
[System: 192.168.1.54] ERROR | 07-08-2025 15:45:11.058 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-08-2025 15:45:11.183 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-08-2025 15:48:12.125 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-08-2025 15:48:12.125 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-08-2025 15:48:12.125 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-08-2025 15:48:12.125 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-08-2025 15:48:12.125 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-08-2025 15:48:12.125 | Administration:: Entering GetClientUserDetails
