[Sys Thread: 81] INFO | 07-01-2025 18:58:00.083 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 81] INFO | 07-01-2025 18:58:00.098 | Installed Printers Count :3
[Sys Thread: 81] INFO | 07-01-2025 18:58:00.098 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 81] INFO | 07-01-2025 18:58:00.098 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 07-01-2025 18:58:01.676 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:01.676 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:01.676 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:01.676 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.035 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.160 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.160 | isValidUser:: False
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.160 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.348 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.348 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.348 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.348 | isValidUser:: True
[System: 192.168.1.56] INFO | 07-01-2025 18:58:02.348 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.037 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.037 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.037 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.037 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.037 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.084 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.084 | isValidUser:: False
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.084 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.131 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.131 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.131 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.131 | isValidUser:: True
[System: 192.168.1.56] INFO | 07-01-2025 18:58:10.131 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 07-01-2025 18:58:12.474 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:12.474 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:12.474 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:12.474 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:12.474 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.099 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.161 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.161 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.161 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.161 | isValidUser:: True
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.161 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 07-01-2025 18:58:13.302 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.317 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 07-01-2025 18:58:13.365 | Administration:: Entering AllowSession  1
