[Sys Thread: 1] INFO | 06-26-2025 10:31:33.151 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:28.315 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:28.347 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:28.378 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:32.129 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:32.223 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:37.522 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:37.537 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:40.481 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:32:44.966 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:32:44.966 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:32:44.981 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:45.122 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:32:54.759 | Common:: IsBase64 Checking START
[System: 192.168.1.76] INFO | 06-26-2025 10:32:54.869 | Common:: DecodeBase64 START
[System: 192.168.1.76] DEBUG | 06-26-2025 10:32:54.978 | POSTData : url: ei/api/invoice
[System: 192.168.1.76] DEBUG | 06-26-2025 10:32:54.978 | POSTData : gstin: 07AAECM5086D1ZI
[System: 192.168.1.76] DEBUG | 06-26-2025 10:32:54.978 | POSTData : requestid: a2d80e2d6dd44d76befe36d0402e091c
[System: 192.168.1.76] ERROR | 06-26-2025 10:32:55.009 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:33:45.026 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:33:45.026 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:33:45.026 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:33:45.167 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:34:45.051 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:34:45.051 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:34:45.051 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:34:45.192 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:35:45.038 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:35:45.038 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:35:45.038 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:35:45.178 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 06-26-2025 10:36:44.071 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:36:45.040 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:36:45.040 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:36:45.040 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:36:45.181 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.932 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.932 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.932 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.932 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.932 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.963 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.963 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-26-2025 10:36:52.963 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:36:54.728 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:36:54.728 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:36:54.728 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-26-2025 10:36:54.728 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-26-2025 10:36:54.728 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.120 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.120 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.120 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.120 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.120 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.229 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.464 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.464 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.464 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.464 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.464 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-26-2025 10:37:07.682 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:37:07.807 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] ERROR | 06-26-2025 10:37:07.839 | CustomExceptionFiltere  ==>    at PactRevenUWebapi2._0.Controllers.AdminController.InitLoginSession(String param)
   at lambda_method(Closure , Object , Object[] )
   at System.Web.Http.Controllers.ReflectedHttpActionDescriptor.ActionExecutor.<>c__DisplayClass6_2.<GetExecutor>b__2(Object instance, Object[] methodParameters)
   at System.Web.Http.Controllers.ReflectedHttpActionDescriptor.ExecuteAsync(HttpControllerContext controllerContext, IDictionary`2 arguments, CancellationToken cancellationToken)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Controllers.ApiControllerActionInvoker.<InvokeActionAsyncCore>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Controllers.ActionFilterResult.<ExecuteAsync>d__5.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at PactRevenUWebapi2._0.Auth.UnauthorizedResult.<ExecuteAsync>d__7.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Controllers.AuthenticationFilterResult.<ExecuteAsync>d__5.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Controllers.ExceptionFilterResult.<ExecuteAsync>d__6.MoveNext()
[System: 192.168.1.76] INFO | 06-26-2025 10:37:45.075 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:37:45.075 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:37:45.075 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:37:45.387 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 06-26-2025 10:38:45.078 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 06-26-2025 10:38:45.078 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 06-26-2025 10:38:45.078 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 06-26-2025 10:38:45.578 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.512 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.528 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.528 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.528 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.528 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.778 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.778 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-26-2025 10:39:00.778 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:39:01.059 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:01.059 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:01.059 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-26-2025 10:39:01.075 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-26-2025 10:39:01.075 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.447 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.447 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.447 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.447 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.447 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.712 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.993 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.993 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.993 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-26-2025 10:39:14.993 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-26-2025 10:39:15.009 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-26-2025 10:39:15.931 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:39:16.587 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-26-2025 10:39:16.852 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-26-2025 10:39:16.852 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-26-2025 10:39:17.040 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-26-2025 10:39:18.227 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-26-2025 10:39:31.646 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] INFO | 06-26-2025 10:39:31.646 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] INFO | 06-26-2025 10:39:33.567 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-26-2025 10:39:33.770 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-26-2025 10:39:41.237 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-26-2025 10:40:02.311 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-26-2025 10:40:04.154 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-26-2025 10:40:05.903 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:40:06.075 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:40:06.653 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-26-2025 10:40:06.934 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:40:08.622 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-26-2025 10:40:08.934 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-26-2025 10:40:09.200 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-26-2025 10:40:10.215 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-26-2025 10:40:10.215 | ReportLayout:: GetDataSet START
