[Sys Thread: 1] INFO | 06-23-2025 10:05:37.611 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.56] INFO | 06-23-2025 10:10:09.274 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:10:09.274 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:10:09.383 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:11:09.266 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:11:09.266 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:11:09.266 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:11:09.578 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:12:06.876 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:12:09.269 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:12:09.269 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:12:09.269 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:12:09.394 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:13:09.285 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:13:09.285 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:13:09.285 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:13:09.410 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:14:09.257 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:14:09.257 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:14:09.272 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:14:09.382 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:15:09.268 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:15:09.268 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:15:09.268 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:15:09.393 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:16:09.271 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:16:09.271 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:16:09.271 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:16:09.380 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:17:06.876 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:17:09.266 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:17:09.266 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:17:09.266 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:17:09.391 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:18:09.270 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:18:09.270 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:18:09.270 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:18:09.395 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:19:09.266 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:09.266 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:09.280 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:19:09.389 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:19:41.863 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.895 | token History IN 
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.895 | Administration:: Inside TokenHistroy
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.926 | token History OUT 
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.926 | deleteAttachments IN 
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.926 | attachmentFolderpath IN D:\PACTRevenUWEBAPI\Attachments\
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.926 | thValue IN 2000
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.926 | directory.GetFiles() IN 
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.957 | directory.GetDirectories() IN 
[System: 192.168.1.56] INFO | 06-23-2025 10:19:41.957 | Attachment folder content Deleted successfully
[System: 192.168.1.56] INFO | 06-23-2025 10:19:44.968 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:44.968 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:44.984 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:44.984 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:44.984 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.031 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.031 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.031 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.078 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.078 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.078 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.078 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-23-2025 10:19:45.078 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.047 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.047 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.047 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.047 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.047 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.875 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.906 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.906 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.906 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.906 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-23-2025 10:20:02.906 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:03.344 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:03.359 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-23-2025 10:20:03.375 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-23-2025 10:20:03.375 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:03.375 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:03.703 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:07.100 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] INFO | 06-23-2025 10:20:07.100 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:07.116 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:08.837 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:08.837 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:09.056 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:09.165 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:09.197 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:09.212 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:09.634 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:09.962 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:09.978 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:10.025 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-23-2025 10:20:10.056 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:10.056 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:10.118 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:10.118 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:11.399 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:11.415 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:11.462 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:11.462 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:11.493 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:11.493 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:11.509 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:11.509 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.415 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:12.415 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.430 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.430 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.571 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:12.571 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.602 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.602 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:12.602 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:12.946 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:13.009 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:13.149 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:21.204 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:21.235 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:21.945 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:29.362 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:29.549 | Contracts::Entering GetCostCenterNodeID
[System: 192.168.1.56] INFO | 06-23-2025 10:20:29.596 | Contracts::Exiting GetCostCenterNodeID
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:29.596 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:29.596 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.455 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.518 | Contracts::Entering GetNextContractNo
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.549 | Contracts::Exiting GetNextContractNo
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.565 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.674 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.705 | Cases:: Inside GetActivitiesCustomFields
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.783 | Cases:: Success: DBH.GetActivitiesCustomFields 
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.783 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.815 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.815 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.830 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.830 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.877 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.893 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.893 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-23-2025 10:20:30.908 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:30.908 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-23-2025 10:20:31.018 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
