[Sys Thread: 1] INFO | 06-25-2025 10:17:35.768 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 06-25-2025 10:17:35.768 | Installed Printers Count :3
[Sys Thread: 1] INFO | 06-25-2025 10:17:35.768 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 06-25-2025 10:17:35.768 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 06-25-2025 10:17:36.299 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:36.299 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:36.299 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:36.299 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:36.299 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:36.299 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:36.377 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:36.455 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:36.659 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:36.768 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 10:17:45.985 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-25-2025 10:17:46.000 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.000 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 10:17:46.016 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-25-2025 10:17:46.016 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.016 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.047 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.078 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.094 | setAuditPrint:: setAuditPrint
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.094 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.141 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.172 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.219 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.266 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.359 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.422 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.422 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.438 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.453 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.531 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.563 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:46.594 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 10:17:49.067 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:49.067 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:49.067 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:49.082 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 10:17:56.668 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:56.668 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 10:17:56.668 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 10:17:56.683 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 10:18:02.287 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:18:02.287 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 10:18:02.287 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 10:18:02.303 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 10:18:29.827 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 10:18:29.827 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 10:18:29.827 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 10:18:29.952 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
