[Sys Thread: 1] INFO | 06-24-2025 09:49:46.263 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 06-24-2025 09:49:46.279 | Installed Printers Count :3
[Sys Thread: 1] INFO | 06-24-2025 09:49:46.279 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 06-24-2025 09:49:46.279 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] ERROR | 06-24-2025 09:58:17.479 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 09:58:17.479 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.824 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.824 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.824 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.824 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.824 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.949 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.949 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 10:00:22.949 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:00:23.043 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:23.043 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:23.043 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 10:00:23.043 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 10:00:23.043 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.112 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.112 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.112 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.112 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.112 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.221 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.299 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.299 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.315 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.315 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.315 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:26.424 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.440 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.455 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-24-2025 10:00:26.455 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:26.455 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:26.580 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.108 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.108 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:31.124 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] INFO | 06-24-2025 10:00:31.405 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.420 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.702 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.827 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.873 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:31.889 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:00:31.951 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:31.951 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.014 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.061 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.076 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.186 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.186 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.233 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.248 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.295 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.311 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.311 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.311 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.326 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.326 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.405 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.420 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.420 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.436 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.436 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.436 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.483 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.483 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:32.483 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.780 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:32.889 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:33.014 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:38.147 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:38.194 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:38.240 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:41.664 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:41.852 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 10:00:41.868 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:41.883 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:41.883 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 10:00:41.899 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:41.899 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:41.930 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:41.993 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:42.008 | setAuditPrint:: setAuditPrint
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:42.149 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.342 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.483 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.514 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.561 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.577 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.702 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.764 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.796 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.811 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.843 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.936 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:44.983 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:45.045 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:00:48.258 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:48.258 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:00:48.258 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-24-2025 10:00:48.289 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:01:00.287 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:01:00.287 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:01:00.287 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-24-2025 10:01:00.303 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:01:09.158 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 10:01:09.174 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 10:01:09.174 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:01:09.174 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 10:01:09.190 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 10:01:09.190 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:01:10.927 | Common:: GetDataSet START
[System: 192.168.1.56] ERROR | 06-24-2025 10:01:11.601 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:01:32.462 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:01:32.462 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:01:32.462 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-24-2025 10:01:32.602 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:02:24.566 | Common:: GetDataSet START
[System: 192.168.1.56] ERROR | 06-24-2025 10:02:25.238 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:02:32.468 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-24-2025 10:02:32.468 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-24-2025 10:02:32.468 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-24-2025 10:02:32.577 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:03:15.110 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 10:03:15.110 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.126 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-24-2025 10:03:15.126 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-24-2025 10:03:15.141 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.157 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.173 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.204 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.219 | setAuditPrint:: setAuditPrint
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.235 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-24-2025 10:03:15.266 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
