[Sys Thread: 1] INFO | 07-02-2025 10:31:38.315 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-02-2025 10:31:38.315 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-02-2025 10:31:38.330 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-02-2025 10:31:38.330 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.76] ERROR | 07-02-2025 10:31:38.893 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-02-2025 10:32:37.667 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 07-02-2025 10:33:37.686 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.379 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.379 | Common:: deCodeLevel1 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.379 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.379 | Common:: IsBase64 Checking START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.379 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.442 | Administration:: Entering LDAPChecking
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.442 | isValidUser:: True
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.442 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.583 | Common:: IsBase64 Checking START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.583 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.583 | Administration:: Entering LDAPChecking
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.583 | isValidUser:: True
[System: 192.168.1.57] INFO | 07-02-2025 10:34:33.583 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.76] ERROR | 07-02-2025 10:34:37.692 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.886 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.886 | Common:: deCodeLevel1 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.886 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.886 | Common:: IsBase64 Checking START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.886 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.949 | Administration:: Entering LDAPChecking
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.964 | isValidUser:: True
[System: 192.168.1.57] INFO | 07-02-2025 10:34:47.964 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.57] INFO | 07-02-2025 10:34:48.011 | Common:: IsBase64 Checking START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:48.011 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:48.011 | Administration:: Entering LDAPChecking
[System: 192.168.1.57] INFO | 07-02-2025 10:34:48.011 | isValidUser:: True
[System: 192.168.1.57] INFO | 07-02-2025 10:34:48.011 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.57] INFO | 07-02-2025 10:34:54.066 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:54.066 | Common:: deCodeLevel1 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:54.066 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:54.066 | Common:: IsBase64 Checking START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:54.066 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.57] INFO | 07-02-2025 10:34:58.286 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.57] INFO | 07-02-2025 10:34:58.301 | Common:: IsBase64 Checking START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:58.301 | Common:: DecodeBase64 START
[System: 192.168.1.57] INFO | 07-02-2025 10:34:58.301 | Administration:: Entering LDAPChecking
[System: 192.168.1.57] INFO | 07-02-2025 10:34:58.301 | isValidUser:: True
[System: 192.168.1.57] INFO | 07-02-2025 10:34:58.301 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.57] ERROR | 07-02-2025 10:34:59.285 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] INFO | 07-02-2025 10:34:59.301 | Administration:: Entering InitLoginSession
[System: 192.168.1.57] INFO | 07-02-2025 10:34:59.332 | Administration:: Entering AllowSession  1
[System: 192.168.1.57] INFO | 07-02-2025 10:34:59.332 | Administration:: Entering AllowSession  end
[System: 192.168.1.57] ERROR | 07-02-2025 10:34:59.332 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] ERROR | 07-02-2025 10:34:59.864 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:03.768 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.57] INFO | 07-02-2025 10:35:03.768 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:03.925 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] INFO | 07-02-2025 10:35:11.412 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:11.427 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:12.177 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:12.239 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:12.318 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] INFO | 07-02-2025 10:35:12.349 | Administration:: Entering GetUserDetails
[System: 192.168.1.57] ERROR | 07-02-2025 10:35:14.630 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.57] INFO | 07-02-2025 10:35:15.129 | Administration:: Exiting GetUserDetails
