[Sys Thread: 1] INFO | 06-25-2025 09:53:04.993 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 06-25-2025 09:53:04.993 | Installed Printers Count :3
[Sys Thread: 1] INFO | 06-25-2025 09:53:05.008 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 06-25-2025 09:53:05.008 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.386 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.386 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.386 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.386 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.386 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.495 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.495 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.495 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.667 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.667 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.667 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.667 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-25-2025 09:53:27.667 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-25-2025 09:53:31.936 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:31.936 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:31.936 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:31.936 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:31.936 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.559 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.637 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.637 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.637 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.637 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.653 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:32.809 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.825 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.840 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-25-2025 09:53:32.840 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:32.840 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:32.950 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:35.275 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:35.291 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:35.291 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] INFO | 06-25-2025 09:53:35.572 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:35.587 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:35.884 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:35.931 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:35.962 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:35.978 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.025 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:36.040 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.103 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.150 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:36.150 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.290 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.290 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.322 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:36.337 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.384 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.384 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.384 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:36.384 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.400 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.400 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.728 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:36.728 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.759 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.759 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.775 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:36.775 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.821 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.821 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:53:36.821 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:37.181 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:37.353 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:37.462 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:50.427 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:50.458 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:50.521 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.259 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:58.462 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-25-2025 09:53:58.478 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.478 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:53:58.493 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-25-2025 09:53:58.509 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.509 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.540 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.571 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.603 | setAuditPrint:: setAuditPrint
[System: 192.168.1.56] ERROR | 06-25-2025 09:53:58.618 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:00.869 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:00.916 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:00.947 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:00.994 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.009 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.119 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.181 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.197 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.228 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.244 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.353 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.416 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:01.462 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:54:04.653 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:54:04.653 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:54:04.653 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:04.668 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:54:36.799 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:54:36.799 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:54:36.799 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 09:54:36.924 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.515 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.515 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.515 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.515 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.515 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.546 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.546 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.546 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.593 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.593 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.593 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.593 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-25-2025 09:55:20.593 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.240 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.240 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.255 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.255 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.255 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.302 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.365 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.365 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.380 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.380 | isValidUser:: True
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.380 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:23.411 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.443 | Administration:: Entering InitLoginSession
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.458 | Administration:: Entering AllowSession  1
[System: 192.168.1.56] INFO | 06-25-2025 09:55:23.458 | Administration:: Entering AllowSession  end
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:23.458 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:23.521 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:25.865 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.56] INFO | 06-25-2025 09:55:25.865 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:25.880 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.130 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.130 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.411 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.427 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.458 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.474 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.521 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.521 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.583 | Administration:: Entering GetUserDetails
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.630 | Administration:: Exiting GetUserDetails
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.630 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.771 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.771 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.817 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.817 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.864 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.864 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.880 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.880 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.896 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.896 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.911 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.927 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.927 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.927 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.943 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:26.943 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.958 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.958 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 06-25-2025 09:55:26.958 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:27.083 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:27.395 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:27.520 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:33.827 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:33.842 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:33.873 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.396 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:36.599 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-25-2025 09:55:36.599 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.614 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 06-25-2025 09:55:36.614 | Common controller:: Inside BulkEditDetals
[System: 192.168.1.56] INFO | 06-25-2025 09:55:36.630 | Common controller::Exiting BulkEditDetals
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.646 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.661 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.693 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.724 | setAuditPrint:: setAuditPrint
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.739 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.864 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.927 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:36.958 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.005 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.021 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.099 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.177 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.192 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.208 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.239 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.317 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.364 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 06-25-2025 09:55:37.395 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
