[Sys Thread: 160] INFO | 06-19-2025 16:26:24.679 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 160] INFO | 06-19-2025 16:26:24.679 | Installed Printers Count :3
[Sys Thread: 160] INFO | 06-19-2025 16:26:24.679 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 160] INFO | 06-19-2025 16:26:24.679 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.500 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.500 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.500 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.500 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.500 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.578 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.594 | isValidUser:: True
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.594 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.766 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.766 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.766 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.766 | isValidUser:: True
[System: 192.168.1.99] INFO | 06-19-2025 16:27:42.766 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 06-19-2025 16:27:46.997 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:46.997 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:46.997 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:46.997 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:46.997 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.200 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.263 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.263 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.263 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.263 | isValidUser:: True
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.263 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:47.403 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.419 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.435 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.435 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:47.435 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:47.591 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:47.591 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:47.606 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.606 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.99] INFO | 06-19-2025 16:27:47.809 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:47.809 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:48.047 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:48.110 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:48.141 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:48.157 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:48.266 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:48.297 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:48.297 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:48.344 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 06-19-2025 16:27:48.391 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:48.391 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:48.563 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:48.563 | ReportLayout:: GetDataSet START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.266 | ReportLayout:: GetDataSet END
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:49.266 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.313 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.313 | ReportLayout:: GetDataSet START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.313 | ReportLayout:: GetDataSet END
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:49.328 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.328 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.328 | ReportLayout:: GetDataSet START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.689 | ReportLayout:: GetDataSet END
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:49.705 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.720 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.720 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 06-19-2025 16:27:49.720 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:49.830 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.205 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.236 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.236 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.236 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.252 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.252 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.252 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.267 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.283 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.298 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.298 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.314 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.314 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-19-2025 16:27:50.330 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
