[Sys Thread: 1] INFO | 07-18-2025 09:58:34.342 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-18-2025 09:58:34.342 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-18-2025 09:58:34.342 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-18-2025 09:58:34.342 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.764 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.764 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.764 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.858 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.874 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.874 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.983 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.983 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.983 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.983 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-18-2025 09:58:34.983 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] INFO | 07-18-2025 09:58:38.870 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:38.870 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:38.870 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 07-18-2025 09:58:41.927 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 07-18-2025 09:58:41.958 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:41.958 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 07-18-2025 09:58:41.958 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 07-18-2025 09:58:41.958 | isValidUser:: True
[System: 192.168.1.54] INFO | 07-18-2025 09:58:41.958 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] ERROR | 07-18-2025 09:58:42.271 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] INFO | 07-18-2025 09:58:42.317 | Administration:: Entering InitLoginSession
[System: 192.168.1.54] INFO | 07-18-2025 09:58:42.333 | Administration:: Entering AllowSession  1
[System: 192.168.1.54] INFO | 07-18-2025 09:58:42.333 | Administration:: Entering AllowSession  end
[System: 192.168.1.54] ERROR | 07-18-2025 09:58:42.333 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-18-2025 09:58:42.724 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 07-18-2025 09:58:44.442 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.54] INFO | 07-18-2025 09:58:44.442 | RibbonGenerator:: Inside GetRibbonView
