[Sys Thread: 1] INFO | 07-25-2025 15:16:00.436 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 07-25-2025 15:16:00.436 | Installed Printers Count :3
[Sys Thread: 1] INFO | 07-25-2025 15:16:00.436 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 07-25-2025 15:16:00.436 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.022 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.022 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.022 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.022 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.022 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.178 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.178 | isValidUser:: False
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.178 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.365 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.365 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.365 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.365 | isValidUser:: False
[System: 192.168.1.99] INFO | 07-25-2025 15:16:42.365 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.817 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.817 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.817 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.817 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.817 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.880 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.880 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.880 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.911 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.911 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.911 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.911 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-25-2025 15:16:48.911 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 07-25-2025 15:16:54.814 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:54.814 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:54.814 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:54.814 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:54.814 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 07-25-2025 15:16:55.252 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 07-25-2025 15:16:55.346 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:55.346 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 07-25-2025 15:16:55.346 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 07-25-2025 15:16:55.346 | isValidUser:: True
[System: 192.168.1.99] INFO | 07-25-2025 15:16:55.346 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 07-25-2025 15:16:55.830 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 07-25-2025 15:16:56.002 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 07-25-2025 15:16:56.127 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 07-25-2025 15:16:56.127 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 07-25-2025 15:16:56.127 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-25-2025 15:16:56.252 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 07-25-2025 15:16:56.267 | RibbonGenerator:: GetRibbonViewWeb
