[Sys Thread: 54] INFO | 06-17-2025 14:56:34.332 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 54] INFO | 06-17-2025 14:56:34.332 | Installed Printers Count :3
[Sys Thread: 54] INFO | 06-17-2025 14:56:34.332 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 54] INFO | 06-17-2025 14:56:34.332 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 06-17-2025 14:56:35.972 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:35.972 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:35.972 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] ERROR | 06-17-2025 14:56:36.050 | AdminController:: GetUserDetails Error   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at PactRevenUWebapi2._0.Controllers.PactRequestTokenController.GetClientUserDetails(RequestObj Reqobj)
[System: 192.168.1.54] INFO | 06-17-2025 14:56:36.113 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 06-17-2025 14:56:36.113 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 06-17-2025 14:56:36.113 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 06-17-2025 14:56:36.113 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 06-17-2025 14:56:36.113 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 06-17-2025 14:56:36.113 | Common:: DecodeBase64 START
[System: 192.168.1.54] ERROR | 06-17-2025 14:56:36.238 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] ERROR | 06-17-2025 14:56:36.378 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.406 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.406 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.406 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.484 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.484 | isValidUser:: True
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.484 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.546 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.546 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.546 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.546 | isValidUser:: True
[System: 192.168.1.99] INFO | 06-17-2025 14:56:44.546 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 06-17-2025 14:56:58.390 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:58.390 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:58.390 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.322 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.338 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.338 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.338 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.338 | isValidUser:: True
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.338 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 06-17-2025 14:56:59.431 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.478 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.494 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 06-17-2025 14:56:59.494 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 06-17-2025 14:56:59.509 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 06-17-2025 14:56:59.666 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
